,symbol,code,name
42,FAST,GOOG/NASDAQ_FAST,Fastenal Co
43,FISV,GOOG/NASDAQ_FISV,Fiserv Inc
44,GRMN,GOOG/NASDAQ_GRMN,Garmin Ltd
45,GILD,GOOG/NASDAQ_GILD,Gilead Sciences Inc
46,GOOGL,GOOG/NASDAQ_GOOGL,Google Inc CL A Cmn
47,GOOG,GOOG/NASDAQ_GOOG,Google Inc CL C Cap
48,GMCR,GOOG/NASDAQ_GMCR,Green Mountain Coffee Roasters Inc
49,HSIC,GOOG/NASDAQ_HSIC,Henry Schein Inc
50,ILMN,GOOG/NASDAQ_ILMN,Illumina Inc
51,INTC,GOOG/NASDAQ_INTC,Intel Corp
52,INTU,GOOG/NASDAQ_INTU,Intuit Inc
53,ISRG,GOOG/NASDAQ_ISRG,Intuitive Surgical Inc
54,KLAC,GOOG/NASDAQ_KLAC,KLA-Tencor Corp
55,KRFT,GOOG/NASDAQ_KRFT,Kraft Foods Group Inc
56,LBTYA,GOOG/NASDAQ_LBTYA,Liberty Global PLC
57,LINTA,GOOG/NASDAQ_LINTA,Liberty Interactive Corp
58,LMCA,GOOG/NASDAQ_LMCA,Liberty Media Corp
59,LMCK,GOOG/NASDAQ_LMCK,Liberty Media C
60,LVNTA,GOOG/NASDAQ_LVNTA,Liberty Ventures SRS A
61,LLTC,GOOG/NASDAQ_LLTC,Linear Technology Corp
62,MAR,GOOG/NASDAQ_MAR,Marriott International Class A
63,MAT,GOOG/NASDAQ_MAT,Mattel Inc
64,MXIM,GOOG/NASDAQ_MXIM,Maxim Integrated Products Inc
65,MU,GOOG/NASDAQ_MU,Micron Technology Inc
66,MSFT,GOOG/NASDAQ_MSFT,Microsoft Corp
67,MDLZ,GOOG/NASDAQ_MDLZ,Mondelez International Inc
68,MNST,GOOG/NASDAQ_MNST,Monster Beverage Corp
69,MYL,GOOG/NASDAQ_MYL,Mylan Inc
70,NTAP,GOOG/NASDAQ_NTAP,NetApp Inc
71,NFLX,GOOG/NASDAQ_NFLX,Netflix Inc
72,NVDA,GOOG/NASDAQ_NVDA,NVIDIA Corp
73,NXPI,GOOG/NASDAQ_NXPI,NXP Semiconductors
74,ORLY,GOOG/NASDAQ_ORLY,O'Reilly Automotive Inc
75,PCAR,GOOG/NASDAQ_PCAR,PACCAR Inc
76,PAYX,GOOG/NASDAQ_PAYX,Paychex Inc
77,PCLN,GOOG/NASDAQ_PCLN,Priceline.com Inc
78,QCOM,GOOG/NASDAQ_QCOM,Qualcomm Inc
79,REGN,GOOG/NASDAQ_REGN,Regeneron Pharmaceuticals Inc
80,ROST,GOOG/NASDAQ_ROST,Ross Stores Inc
81,SNDK,GOOG/NASDAQ_SNDK,SanDisk Corp
82,SBAC,GOOG/NASDAQ_SBAC,SBA Communications Corp
83,STX,GOOG/NASDAQ_STX,Seagate Technology PLC
84,SIAL,GOOG/NASDAQ_SIAL,Sigma-Aldrich Corp
85,SIRI,GOOG/NASDAQ_SIRI,Sirius XM Radio Inc
86,SPLS,GOOG/NASDAQ_SPLS,Staples Inc
87,SBUX,GOOG/NASDAQ_SBUX,Starbucks Corp
88,SRCL,GOOG/NASDAQ_SRCL,Stericycle Inc
89,SYMC,GOOG/NASDAQ_SYMC,Symantec Corp
90,TSLA,GOOG/NASDAQ_TSLA,Tesla Motors Inc
91,TXN,GOOG/NASDAQ_TXN,Texas Instruments Inc
92,TSCO,GOOG/NASDAQ_TSCO,Tractor Supply Co
93,TRIP,GOOG/NASDAQ_TRIP,TripAdvisor Inc
94,VRSK,GOOG/NASDAQ_VRSK,Verisk Analytics Inc
95,VRTX,GOOG/NASDAQ_VRTX,Vertex Pharmaceuticals Inc
96,VIAB,GOOG/NASDAQ_VIAB,Viacom Inc
97,VIP,GOOG/NASDAQ_VIP,Vimpelcom Ltd
98,VOD,GOOG/NASDAQ_VOD,Vodafone Group PLC
99,WDC,GOOG/NASDAQ_WDC,Western Digital Corp
100,WFM,GOOG/NASDAQ_WFM,Whole Foods Market Inc
101,WYNN,GOOG/NASDAQ_WYNN,Wynn Resorts Ltd
102,XLNX,GOOG/NASDAQ_XLNX,Xilinx Inc
103,YHOO,GOOG/NASDAQ_YHOO,Yahoo! Inc
