,name,description,category,manufacturer,gender
38,Biscuitss,A good food for  everyone,Groceery,Parleg,
39,Ludo,A board game for adults and kids,Pet,KingLudo,
40,Fan,Orient Electric Ujala is an energy efficient ceiling fan,Electronics,Orient,
41,ceiling Fan,The fan blades are aerodynamically balanced,Electronics,Phillips,
42,Table Fan,If you want your summers to be less daunting because of the scorching heat,Electronics,Usha,
43,Svmsng Air Cooler,Featuring three different speed controls - high medium and low this air cooler ,Electronics,Flipkart,
44,Face Pack,Includes Skin Care Combo For Women,Fashion,Lotus,
45,Milk,Feed this Nestle Lactogen Follow-up-Formula infant food to your baby to provide the right amount of nutrition to him/her,Groceery,Nestle,
46,Gun,Hot Fire Soft Bullet Toy Gun With 10 Foam Bullets for kids,BabyProducts,HotFire,
47,Aqua Powder,Suitable Water Volume: 1000 L and Filtering Area: 100 sq. cm,BabyProducts,VenusAqua,
48,Cat Food,Suitable For: Young New Born Shelf Life: 24 Months,BabyProducts,Whiskas,
49,Almonds,A good fresh almonds from India,Groceery,CaliforniaAlmonds,
50,Motorola 8g powerlite,A good Smart Phone with High Battery Capacity,Electronics,Motorola,
51,SpringWell Beds,Rest yourself in the Best Beds,Sports,SpringWell,
52,T-Shirt,Womens Regular Fit Shirt,Fashion,Vero Moda,Female
53,Sleevless T- shirt,Symbol Women's Solid Slim Fir Sleevless cotton,Fashion,Amazon Brand,Female
54,Midi Dessh,Women's Shift Midi Dress,Fashion,Vero Moda,Female
55,T-Shirt,Jack & Jones Men's T-Shirt,Fashion,Jack Jones,Male
56,Chinos,Jack & Jones Men's Slim Fit Chinos,Fashion,Jack Jones,Male
57,Shirt,Mens checkered Slim Fit Casual Shirt,Fashion,NAVY Sport,Male
58,Kurta,Womens Cotton Straight Kurta,Fashion,W Women,Female
59,Saree,Women's Georgette Printed Saree,Fashion,Vaamsi,Female
60,Sofa,Stylish 2 Seater Comfort sofa,Furniture,Furny,
61,Sofa,India Rio Highback 3 Seater Sofa,Furniture,Adorn,
62,Dining Set,Wooden Solid Sheesham Wood Dining Table ,Furniture,Ramdoot,
63,Kurta,Womens crepe straight kurta,Fashion,Vaamsi,Female
64,Dining Set,Mamta Decoration Sheesham Wood Dining Table Set with 6 Chair for Living Room (Teak Finish),Furniture,Mamta Decoration,
65,Chair,"STAR WORK Metal Folding Living Room Chair,Desk Chair, Lounge Chair, Patio, Outdoor Pool, Lawn, Reclining,Travelling Chair New Size: 178cm (70 inches)",Furniture,Star Work,
66,SwimWear,Strauss Swimming Googles,Sports,prime,"male,female"
67,BasketBal,Nivia Graffiti Basketball�,Sports,CloudTail,
68,BasketBall,Basket Ball Net,Sports,Griffin,
69,Table Tennis,Perfect Tavle tennis with levellers,Sports,Gymnco,
70,Hockey,Edge Hockey Stick for practice level,Sports,Sunley,
71,Wardrobe ,Solimo Polaris Engineered Wood 3-Door Wardrobe (Walnut Finish),Furniture,Amazon Brand,
72,Trouser,Indian Terrain Men's Slim Fit Casual Trousers,Fashion,Amazon Brand,"male,female"
73,Shoes,ASICS Men's Nordic Walking Shoes,Sports,Sunley,
74,Table Tennis,Double Racquets Star kit,Sports,Gymnco,
75,Volley Ball,Nivia Crossworld voleeyball,Sports,prime,
76,Cricket,Protective Gear pad Cricket set kit,Sports,prime,"male,female"
77,Cricket,Cosco light cricket ball,Sports,Cosco,
78,Cycle,Montra Unplugged 16 gear cycle,Sports,Star Work,"male,female"
79,Salt,Tata Salt,Groceery,Tata,
80,Maggi,Maggi 2 minute Noodles,Groceery,Nestle,
81,Oats,Oats Trusted by Nutritionist Pouch,Groceery,Kellogs,
82,Peanut Butter,All Natural peanut butter,Groceery,Pintola,
83,Chocolate Syrup,Chocolate Syrup,Groceery,Hershey's,
84,Jam,Mixed fruuit jam,Groceery,Kissan,
85,Pazzta,Cheese Tomato Twist pasta,Groceery,Maggi,
86,Choccos,Chocos Whole Grain,Groceery,Kellogs,
87,Chocolate ,Ferrero Rocher,Groceery,Ferro rocher,
88,Almonds,Solimo Almonds,Groceery,Amazon Brand,
89,Drink,Solimo Almonds,Groceery,prime,
90,Kurta,Womens Cotton Straight Kurta,Fashion,W Women,Female
91,Saree,Women's Georgette Printed Saree,Fashion,Vaamsi,Female
92,Sofa,Stylish 2 Seater Comfort sofa,Furniture,Furny,
93,Sofa,India Rio Highback 3 Seater Sofa,Furniture,Adorn,
94,Dining Set,Wooden Solid Sheesham Wood Dining Table ,Furniture,Ramdoot,
95,Kurta,Womens crepe straight kurta,Fashion,Vaamsi,Female
96,Dining Set,Mamta Decoration Sheesham Wood Dining Table Set with 6 Chair for Living Room (Teak Finish),Furniture,Mamta Decoration,
97,Chair,"STAR WORK Metal Folding Living Room Chair,Desk Chair, Lounge Chair, Patio, Outdoor Pool, Lawn, Reclining,Travelling Chair New Size: 178cm (70 inches)",Furniture,Star Work,
98,SwimWear,Strauss Swimming Googles,Sports,prime,"male,female"
99,BasketBal,Nivia Graffiti Basketball�,Sports,CloudTail,
100,BasketBall,Basket Ball Net,Sports,Griffin,
101,Table Tennis,Perfect Tavle tennis with levellers,Sports,Gymnco,
102,Hockey,Edge Hockey Stick for practice level,Sports,Sunley,
103,Wardrobe ,Solimo Polaris Engineered Wood 3-Door Wardrobe (Walnut Finish),Furniture,Amazon Brand,
104,Trouser,Indian Terrain Men's Slim Fit Casual Trousers,Fashion,Amazon Brand,"male,female"
105,Shoes,ASICS Men's Nordic Walking Shoes,Sports,Sunley,
106,Table Tennis,Double Racquets Star kit,Sports,Gymnco,
107,Volley Ball,Nivia Crossworld voleeyball,Sports,prime,
108,Cricket,Protective Gear pad Cricket set kit,Sports,prime,"male,female"
109,Cricket,Cosco light cricket ball,Sports,Cosco,
